,Review
0,"Delightful phone, the phone is just a peice of art, sleek, eye catchy, super fast and got everything u need...best one availableREAD MORE"
1,"iPhone 6S Plus 64GB -> iPhone 12 128GBMy 2nd iPhone, upgraded after 5 years.Gorgeous display, stunning new blue colour, excellent camera, best hardware-software combination, that’s how I would describe iPhone 12 as a package. 😊Even though my previous iPhone had a 5.5” display and this one has 6.1” display, its overall body size is much smaller. Had to get used to it initially 🙂Opening/closing/loading of apps is fast. No issues there. Video playback on this screen looks gorgeous. Took...READ MORE"
2,Green colour is charming and priceless    No weight this iPhone       Totally mind blowing     Battery backup is not best of best but overall hall day backup normally usage  After update new version battery backup superb hall day easily use it     Camera quality awesome night mode superb     Display and 4K video look like live scene      Continue live internet use 7 or 8 hour battery backupREAD MORE
3,Night mode is simply amazing and give you a clear and crisp image even when you are in dark.READ MORE
4,"The Product is fantastic with great nay awesome camera.Battery management is good but still could be better.Display is very beautiful and treat to watch videos.Design is good, gives vintage iphone kind of look.READ MORE"
5,"Best ever delivery by flipkart, got this phone in less than 24hrs, really impressed by the delivery, this is my first ever ios device, and i'm really impressed by its features, camera quality, awesome stereo speaker, oled display is awesome but have some warmth feeling making display little bit yellow, battery backup is awesome.READ MORE"
6,Best phone ever in 2021My first iphone.. Great and awesome experience- Awesome Camera - Awesome security🔒 features- Great processing capabilitiesAnd many more... ❤🥰🥰🥰❤READ MORE
7,So far so good. It’s my dream to own an iPhone for over a decade. Finally came true with iPhone 12. Previously owned Samsung S9 plus so competing with android i will say my likes and dislikes.Likes:1. OS is really fluid2. Security features like facial recognition for app installation etc3. Little nuances like ringtone sound reduction automatically after I see the mobile4. Camera is good though still equal to Samsung can’t say extraordinary 5. Facial unlock is really quick6. 5G ready s...READ MORE
8,"Upgraded from iPhone X.Noticed 3 major differences instantly.1. Lot of difference in camera pictures. The best camera model from iPhone so far2. Light weight and feels very handy during one hand use3. Screen brightness is better than iPhone XNot mentioning about other aspects like performance , speed as they already are close to perfect. Battery - not more than one complete day after constant usage of WhatsApp, safari, emails, spotify music & youtube videosREAD MORE"
9,"After being a long time samsung user i switched to iphone again after iphone 4s and i am thoroughly enjoying it. Ios 14 is much polished and android users will surely enjoy using ios now. Battry lasts a day with moderate use. Performance, usability, camera, sound and display everything is top notch. Icing on the cake apple car play is much more usable than android auto😬😬READ MORE"
10,"What a amazing phone ! I bought this amazing beast for my soul mate & she’s very happy and blissful. Wonderful camera , beautiful design must buy worth every pennyREAD MORE"
11,"I got my I phone 12 in just 2 days of order, Thanks flipkart for delivering it faster.Pros:Super faster than previous version Display is amazing Speaker is absolutely perfect.It gives very classic premium looks.Cons:Charger & earphones are not coming in the box for the you need to spend 4k extra.Cost is very high.Battery backup is not good, it gives only 8hrs like previous versions.READ MORE"
12,"Bought First Apple product, Awesome design and look.Happy with the performance but little disappointed with no charger and headphone at this price that's why 4 star given.Anyways enjoying the one of the finest iPhone available in Market..Thanks to flipkart for fast delivery.READ MORE"
13,I want to tell u something before I say anything about this iphone I'm not downgrading this iphone I just wasn't surprised enough after using the phone honestly it made me older.... Camera is the best no need to worry about that...the bionic A14 chip is fast no lags or anything screen is good too...ummm everything is fine but if u want to try something new don't go for iphone...that's my opinion...READ MORE
14,"The best is yet to come, I am really happy with the product was delivered on time by Flipkart, over all liked the colours it’s a dream come to true to finally have an iPhone. Thank you FlipkartREAD MORE"
15,"Finally moved from Android (OnePlus 7T) to iOS & it’s a different level. Display is outstanding. Camera superb as usual. But surprised with the battery performance, its really great. Only drawback is the missing of 90Hz display, missed the fluidity of that. May be with time will habituated with that. But it’s worth noting. Overall an awesome luxurious experience from a luxurious brand.READ MORE"
16,"First time in my life I'm trying iphone, I'm an android Samsung note user. There are no powerful android phones which are compact to use single handedly..that's the main reason I'm living the iPhone. I didn't go for the 12 Pro max as it is ginormous in size and the 12 mini was reviewed to have sub par battery life. 12 and 12 Pro are the ideal phones for the best of both worlds. I didnt need the telephoto and Lidar camera, so I went with 12 to save some thousands. I'm enjoying the single hande...READ MORE"
17,"Overall a good experience. Takes sometime to get used to iOS if you're coming from android. The display is good, looks natural. I turned off true tone as I felt it made the display warmer than I like. Also you might find the colours not very saturated if you're coming from a Samsung phone.Battery is very good, lasts an entire day and more for me. Camera is also pretty good.READ MORE"
18,This is my first Apple product and obviously I was very excited before unboxing it. The phone feels very premium and truly goes with the brand. Each and every specification of the phone is worth the money. So just go ahead and purchase it without any second thought. I pre-ordered it and received the product on time. Thanks Flipkart for prompt service.READ MORE
19,"Was using the OnePlus 7 pro before this, it was a 2 year old device but still had better battery backup than this Iphone. Rest you all know its an iphone, great camera, nice screen, ios is very smooth and consistent which many android phones lack, Face ID is a pain during Covid and boy they don't give charger which sucks.Overall a nice phone, battery should have been betterREAD MORE"
20,"Using iPhone since 5S onwards, it's never been a single thought to switch any other mobiles other than Apple. And iPhone 12 is an another wonderful device from Apple, finally upgraded from iPhone 7 --> iPhone 12 256GB. So happy with the product and comfort.Still my old iPhone 7 is working like new, that is what I love about apple products. Highly recommend.Thanks for quick delivery.READ MORE"
21,It's maintaining apple's quality as usual. Good phone and compatibility use. The phone is little bit small when compared to other competitive products. There is no outstanding features in this phone when compare to Samsung or one plus. But I'm sure Apple uses must love this phone. The seller is also very good and they keep promising to deliver things on time for meeting Beyond expectations.READ MORE
22,"Moved to iPhone from Android since cupcake days and I’m loving it so far. Brilliant display, camera and performance. IOS is still a little behind Android in terms of features and shortcuts in my opinion but it’s very close. Still getting used to all the features of iOS. Per-ordered on the launch day and it arrived barely on time. Overall happy with the purchase.READ MORE"
23,Awesome phone of the century. Best in the market go for it by closing your eyes.Thanks flipkart for fast and on time delivery. Subscribe to my Youtube channel Handsome hunter gaming for detailed unboxing.READ MORE
24,"Perfect iPhone . Glad that I Pick iPhone 12 instead of iPhone 11 , Prices are bit high but Features are completely fill that Price Gap . I love that Device . Happy User 😁READ MORE"
25,"Switched from Android to iOS and won’t regret a bit. This one of the best devices have used in a while. Pros: 1. Performance is super snappy, no lags whatsoever. 2. Battery performance is pretty good too. M not a heavy user so currently charging it once every two days. 3. Haven’t used camera much but pretty sure it’s splendid too. 4. Size is spot on, neither too big nor too small. Very easy to use in one hand. 5. Display is good too. One note though, for those feeling display is too w...READ MORE"
26,"price range is not for everyone but if you can afford it don't hesitate a bit because this phones gives you most realistic camera, stunning filters, efficient battery life, multimedia files take low storage, applications run smoothly and last but best part is the security features for messaging and payments. I am not asking everyone to buy it but if you can afford an apple phone then you should always go for it without giving a second thoughtREAD MORE"
27,"It’s my first iPhone ever and I bought it with my earned money through part time jobs in college✌️I am a tech freak so you can trust my views -- A14 Bionic is the fastest, most efficient and reliable processor till date- The camera focuses so quickly that you can take DSLR quality photos.- The screen size 6.1 inches is the most comfortable screen size out there and the OLED retina XDR display is so crisp and everything feels real.- The stereo speakers are so clear even on high volume an...READ MORE"
28,My first ios device. Oh boy this is a great device. I am so glad that I made the switch. The only thing I miss is the fast refresh rate of android but it’s not as bad as it sounds due to fluidity of iosCameras are excellent but not as sharp as newer android phones with bigger megapixels. But the quality and color accuracy of pictures are great.Battery life is also good. It would run a day and charges upto 90 percent in an hour.The display is gorgeous. One of the best.READ MORE
29,"Superb phone from apple. Buttery smooth and blazingly fast. Just missing telephoto camera at this price. This could be provided by Apple. Also charger is not coming along. At this price customer expects that. Nothing else to complain about. It is very good looking, compact and light weight. Master piece from Apple.READ MORE"
30,Product is very fantastic i am just love it. Display is awesome. Performance like buttery smooth. Iam android user before 6year but never experience like this performance. You can definitely go for this. Due to late delivery i give only three star.READ MORE
31,"I opened the iPhone 12 & found several strains of dust particles inside the box. This could only mean that the box was opened earlier & repacked to look like a fresh piece. May be this is why Flipkart is able to give discounts on iPhone like none others.FYI, manufacture period was May 2021 & I bought is in August 2021.READ MORE"
32,"If you are first time ios user u are surely going to miss few things frm android but the sense of security u get frm ios is unquestionable , and about the device its upto the mark the screen is so fluid that u will love it and battery optimisation is also top notch all the games i hv tried run buttery smooth so if u are ready to compromise on some features u can definitely go for itREAD MORE"
33,Using apple after 3 years last I was using 6plus and after that S8 iOS is good if you are in this apple ecosystem otherwise I will ask everyone to stick to android Camera is really good on this oneSpeaker quality is amazing Performance top notch Battery life is fantastic it will last full day in heavy usesREAD MORE
34,Front Camera at low light doesn't give a good result at all. Looks Cheapest Camera ever.But in light it does work good and about other things its just Apple.A Perfect Masterpiece.Very light Weight device with Quality Look.READ MORE
35,"It’s powerful performance Good choice to buy, But display should be full Screen like Samsung Amoled.. Go for it , Gd quality HD pictures u can click..READ MORE"
36,"Thanks to the delivery person, he was awesome and help full. He unboxed the package in video recording and we checked whether the product is correct and not having any dent. To Flipkart customer care 0 star, since they are dumb and will only reply copy paste message. To product, what to say it's an iPhone.... Over all the product safely reached out, I would suggest to go with while or green color as they look awesome. For longer usage, as I generally do not change iphone I went for 128 gb...READ MORE"
37,Great service by Flipkart. Iphone 12 is just awesome. The only con is they must provide charger. The battery is not that much great but works for a day if sufficiently charged.READ MORE
38,"Upgraded from Iphone X. If you are in Apple ecosystem, this is a good phone to upgrade. I'm glad I chose this phone 12 over 12 pro. The extra sensor and lens in pro is not worth the extra 35000 IMO. The delivery was perfect and right on time! Thanks Flipkart!READ MORE"
39,Received my device today and I must say it is AWESOME. Delivery time was just 16 hours and it was nicely packed. The camera and performance is top notch. Night mode works superb and the design is flawless. I will provide detailed review after few weeks of usage.READ MORE
40,Best mobile phone ever…..just go for it…..excellent battery life….no issue in battery….display is mind blowing….sound is like jhakkas….everything is perfect…i will mention one time more very nice battery backup…whole day n more also…if u use wisely your phone with proper settings….worth the value…and thank u Flipkart for fast delivery.READ MORE
41,As always awesome product by Apple and Nice timely and safe delivery by Flipkart.First confused about colour but as compared with others Red does look RoyalREAD MORE
42,"Top notch performance, get it if you have budget and want a reliable Smartphone for long term. Still apple need some improvement in display like high refresh rate, smaller notch or full screen display may be.READ MORE"
43,"Finally got the most awaited iPhone 12 with favourite white. With this purchase I have now a complete Apple products family range includes MacBook IPad and now iPhone 12. Very easy to initiate after denoting the iPhone as I had migrated all the data quickly with signing in. Well it was a great deal with Flipkart, off course I got the the phone in two days after placing an order.It’s been a few weeks now using iPhone, it’s different experience altogether. Thank you Flipkart n Ekart logistics.READ MORE"
44,Good experience iPhone 12 mobile Camera clarity good qualityBattery full charged 1 hourDisplay quality good 8kOverall mobile is goodFlipkart Fast deliver 1dayREAD MORE
45,"My first switch to the iOS ecosystem, been a wonderful with experience. Glad it was with Apple iPhone 12! Great product absolutely loved it.READ MORE"
46,"Well i returned back to iphone after ip7 because original is original and no one can replace the same.Whether in terms of usage or performance , features iphone excel in all of these.Phone Audio quality is best and no phone could match that pure natural sound , you will love itRest phone display is excellent OLED with 460PPI text and videos look amazing and built quality is very good.Now most important part that no other phone could match is its software. Both os and apps are very goo...READ MORE"
47,One of the best phone I purchased. It is good to invest on such phones. It is a fantastic product. I love using it.READ MORE
48,Excellent battery life - for non gamer like me and great camera received the product in 24 hr of ordering without any extra charge......Amazon asks for extra money for same.....thanks FlipkartREAD MORE
49,"Undoubtedly awesome in performance, after all it’s 🍎, didn’t like battary backup though, with heavy usage can’t survive for a day, need to juice up in evening, another disadvantage is No fast charging.. Camera is good but not best out there and also keep in mind there is no file manager for data management and data sharing is not as easy as android.READ MORE"
50,"It's just awesomeIt's gonna feel it's worth every pennyPerformance n cameras r just top classThis is my first apple device , I have been using Android past 10 years....n I just love itREAD MORE"
51,Awesome as always. Started journey with iPhone5 and used all the models till now. This latest model is again awesome and fully loaded with features. Really love it.READ MORE
52,1. Battery drains very fast.2. Photo quality superb.3. Cannot migrate from android to ios. Move to ios app is not effective and good.4. Android is far better in handling. 5. Power adapter was not provided.  Got it after 01 month from flipkart (separately purchased). Till now charging with my Samsung A50.6. Overall not satisfied at all.READ MORE
53,At first i was sceptic to switch from Android to IOS. Then after all the research and reviews I bought Iphone 12 and i can assure it is absolute pleasure to use IPhone and camera is just masterpiece. The right decision at right time.READ MORE
54,"Once an Apple user always an Apple user! Started off with an iPad and the experience with it lead me to buy an iPhone ..... It’s on a different level ... luxurious phone from a luxurious brand .. Be it camera quality ,stereo speaker , full OLED display , night mode ,A14 bionic chip performance, very light weight and so on .... we can talk all day about this iPhone ... A perfect masterpiece !READ MORE"
55,This is the best iphone to buy compared to 12 pro.Black colour is way better than blueScreen is quad hd and not full hd which is found in samsung s21 plus at the same price range.Rest functioning is buttery smoothFace id works like charmDon’t worry of smudges as they are not that prominent if u are looking at phone directly but in 12 category i think you should go for only this colour option besides white.Matt sides are good  for handling and there are no smudge problem there.READ MORE
56,"I really liked this new design of iPhone , there's no compromise when it comes to performance and quality of apple products and flipkart service is great that I got this delivery in just 3 days thanks flipkart and thanks apple delivering this great device, liked it so muchREAD MORE"
57,"Everything is fine can live without a higher refresh display but the battery life is not satisfactory.batter life could be better to make it a perfect flagship, moderate to heavy users need to charge it twice. Overall a good product.READ MORE"
58,"Everything is superb and the most I liked in this phone is its Design and Camera and coming on battery life, it is also perfect for me lasted for more than one day as I mostly use my phone for surfing and sometimes for watching video. Really ❤️ it.READ MORE"
59,After switching from 6s I realised the super phone is this one iphone12. It’s display feels like a liquid with the finger swipe. Awesome to avail with an offer.READ MORE
60,It’s an amazing photo. Looks nice feels nice and great to use. Extremely lightweight for hand and pocket. Perfect size for one hand usage.READ MORE
61,Best iPhone till date 💕READ MORE
62,Camera quality is just fabulous. Interface is very smooth.  Good for photography and videography.READ MORE
63,Upgraded from iPhone 7 plus after using for more then 3yrs. Excellent built & box design looks great. Night mode clicks look fabulous.READ MORE
64,Excellent.. Product ❤READ MORE
65,Best in class!!!READ MORE
66,Very goodREAD MORE
67,Best performance iPhone!! Loving it ❤️READ MORE
68,"Night picture quality awesome, portrait is real portraitREAD MORE"
69,Amazing looks.READ MORE
70,It is a very good product with amazing features.Looks great!READ MORE
71,Awesome lookREAD MORE
72,I think it’s price high according to its features bt display quality is too much awsmREAD MORE
73,I love it best camera phoneREAD MORE
74,Love to have that mobile. Once again back on apple product after iphone 5s. Very smooth.READ MORE
75,Amazing phone!! Worth it!READ MORE
76,"Best device made by Apple so far, I was worried about battery life but damm Apple battery optimisation is top notch.READ MORE"
77,"Picture quality is awesome,  but can judge this after a long time usageREAD MORE"
78,Nice looking....best colour for boys.READ MORE
79,Great looks and awesome in-hand feelREAD MORE
80,One of the best smartphone ever.READ MORE
81,I used 7 days one word used --like awesome...READ MORE
82,Nice oneREAD MORE
83,"So far so good. Almost after 10 years on android, trying iOS for the first time. One thing I liked is lesser idle battery drain.READ MORE"
84,Wow💯READ MORE
85,"The phone is amazing, i switched to iphone after 3 years from one plus 6. I am certainly feeling why iphones people buy.READ MORE"
86,Fantastic & unbearableREAD MORE
87,Excellent phone.. My 1st iPhone.. Loving itREAD MORE
88,"Perfect phone in every aspect, look and feels premium !!READ MORE"
89,ClassicREAD MORE
90,"Best phone ever, replaced my iPhone 8 with 12 😍😍 amazing graphicsREAD MORE"
91,Awesome in one wordREAD MORE
92,Premium product👍READ MORE
93,One of the bestREAD MORE
94,It's just awsmmmm 😎READ MORE
95,Fastest Phone till now sounds quality like never before and also increase in battery backupREAD MORE
96,It’s just awesome...loved itREAD MORE
97,Awesome. Extremely happy with the purchase. Kudos Flipkart for the seamless delivery. iPhone 12 is immaculate!!!READ MORE
98,As always for every release Wonderful product from Apple.READ MORE
99,Iphone is an iphoneSwitching from android for first time Awesome experience Pros:Brand value head turner no other phone gives thisNow u are in apple ecosystem Great displayMindblowing processorCamera is really goodUser interface is awesomeSecurity No useless ads as in androidPremium built qualityE simCons: Obviously price tagBattery capacity give 10 hr max on heavy useExpensive accesoriesLots of fake copy accessories in market Stereo speakers not that goodNo earpods and ch...READ MORE
100,Excellent camera and built quality. Decent battery backupREAD MORE
101,Blue colour Looks great. OSM performance and cameraREAD MORE
102,"Pros :- Great PerformanceGreat CameraGreat sound quality for callsGreat Display - Finally OLED in the non pro phonesCons :-Battery life - Although iOS is very optimised, still could have been a little betterPrice - Not value for money as compared to other android phonesFor existing apple users don't update if you're coming from iPhone X or 11 series. Won't feel much of an updateFor others, buy it if you're looking for a change from Android or if you're looking to get into the apple...READ MORE"
103,Classy phoneREAD MORE
104,Awesome product ❤️READ MORE
105,My first iPhone I love itREAD MORE
106,Excellent quality camera. Feels premium. Superior performance. Flipkart service as always best.READ MORE
107,GoodREAD MORE
108,"Every thing is good in iphone, One thing is disappointed to me, Why charger adapter not provided by the company. Already you pay much more ammount and after that now again you have to pay for adapter. this is very disgusting according to my opinion.READ MORE"
109,Very cool colour I loved it.READ MORE
110,Great experience and great support from Flipkart delivery teamREAD MORE
111,"Can finally tell I made the perfect colour choice for my first iPhone;Decent looking,Good interface as it's meant to be,very less visible fingerprints and surprisingly handy.READ MORE"
112,"amazing, camara results is too goodREAD MORE"
113,Flipkart supporting very badREAD MORE
114,An amazing color 😍READ MORE
115,iPhone brand is my favourite brand mobile past 5 years I’m using this Apple mobiles iPhone 12 is one of the beat mobile Quality fabulousMobile design Assam Camera best Battery supper Display best in industry Finally Apple is the beat mobile phones in World TQ flipkart giving the quality of service to all preferred customersREAD MORE
116,Looks great !!READ MORE
117,Retina is not good than samsung galaxy s21 ultraREAD MORE
118,AWESOME PHONE ONE OF THE BEST FLAGSHIP PHONE EVER....😎🔥🔥🔥🔥🔥🔥❤️🔥🔥🔥❤️READ MORE
119,Superb phone 👌👌READ MORE
120,vere niceREAD MORE
121,i am using this iphone12(black) since feb 1.  i am so happy. iam enjoying so much with this. i loved ur service. no fake delivery i got brand new iphone. the function of this phone is super. the only one thing which make me feel little bit sad is its potrait camera becoz of lacked telephoto lens. we cannot take zoomed potrait photos. in my view 2x zoom sholud be given in potrait mode according its price.AT LAST I WANT TO SAY THNKS TO FLIPKART AND ITS TEAM FOR UR FAITHFUL DELIVERY.READ MORE
122,Very good product 🤩🤩 fast delivery Thanks for FlipkartREAD MORE
123,Excellent...loved it!!READ MORE
124,"Awesome.. this is my first switch to an IOS Device after using an adroid device untill now. And i am happy. The built quality, display, performance and responsive touch are just excellent.The camera is just way too good. Especially the night mode impressed me a lot. The phone is simple Amazing.READ MORE"
125,Updated myself from Iphone XRREAD MORE
126,Awsm red productGreat soundGreat batteryGreat cameraGreat displayREAD MORE
127,iPhone is all time the best smartphone phoneREAD MORE
128,Camera is awesome. Even the Night camera ❤️❤️READ MORE
129,Phone is goood. The clicks are awesomeREAD MORE
130,I like it exlent I phone 12READ MORE
131,"Its like dream come true for me, Moved from oneplus6 to iphone 12 and loved it. Camera quality is world class and pictures are out of the world. Little low star in battery still at the end of the day you have to charge every other phone. Go for it.READ MORE"
132,Mind blowing performance 🥰 Just awesome.READ MORE
133,"I upgraded from iPhone 7 Plus, So it a bigger and better screen with smaller form factor ratio. I miss touch id specially in pandemic time but face id solves the purpose most of the time. I bought 128GB variant and the difference from 64GB and 255GB is -10k and +10k which means apple is charging too much for 64GB storage, that means its not value for money exactly.. However buying a 64GB variant is a trap as you will need to keep on deleting data only.READ MORE"
134,"The overall purchase experience of Apple products in Flipkart has always been great compared to other e-commerce platforms with tons of negative reviews. Received the package in perfect condition (one-day delivery), one will get the same feeling as expected from a retail store while purchasing. Did not find any red flags considering the price of the product where one tends to be more cautious with the condition of the product received.READ MORE"
135,Its awesome 👍🏻READ MORE
136,"Switched from android to ios, not regrettedREAD MORE"
137,I upgrade to 12 from iPhone X but was not satisfied spending hefty amount as nothing amazing is present apart from few new camera featuresREAD MORE
138,"No need to mention about the quality of the Apple products. I brought green colour iPhone 12, which is an excellent colour. I am attaching the Snaps taken from my iPhone 6s Plus. Got this item from Flipkart at good discounted price. Flipkart delivery is expected, but expected to be delivered in a day. Got this item in two days as per the plan.READ MORE"
139,I loved the mobile..I have to explore more and check the performance ..READ MORE
140,"The phone has damaged my sim on 1st insertion of the sim. Simultaneously,  the phone doesn't catch wifi symbols properly. Have tried 2 different sims but has made the sims invalid for all phones.Flipkart only has a return policy on damaged products but has no policy for defective products.Highly dissapointedREAD MORE"
141,The purple colour looks great. Its light weight and very sleek body. Display look awesome. Need to spend more money for charger after spending more than seventy thousand.Its bit annoying. Can't use old charger because of C type point.If apple really wants to stop global warming then it should make the cable usb type instead of C type. It just marketing strategy to sell charger separately there is no link to stop global warming.Really awful.READ MORE
142,NiceREAD MORE
143,AwsomeREAD MORE
144,Upgraded from iPhone 7plus and I just loved it.READ MORE
145,It's perfect no lag nothing 😌READ MORE
146,Its fantasticREAD MORE
147,Excellent product from Apple.. Just battery could have been betterREAD MORE
148,"Does iPhone even need a review? Its an amazing product and if you crave for awesomeness, ultra performance, cult and sheer solidarity then go ahead and buy. It has a steep price point but marvellous things do come at a premium. Plan, Save & Then Buy!READ MORE"
149,"Reviewing this after 3 months of use...You can't find anything wrong with this new iPhone 12 , finest camera quality , sound quality, luxury feeling this is little atom bomb , got the best deal by FlipkartREAD MORE"
150,Truly said 'its just not a phone.. it's an IPhone ... Very very nice. . super satisfiedIt's just apple should have given basic things like charger within the boxREAD MORE
151,Defective productREAD MORE
