,Review
152,Worst experience. Battery performance is very poor. Phone getting heat in one call only.  I will not advise to buy online.  After sale no support from Flipkart.  Better to buy from store.  At least you will get genuine product.READ MORE
153,Heating issue from out of boxREAD MORE
154,Great feeling ios14READ MORE
155,It is the bestREAD MORE
156,This is my first iPhone and the initial impression is just awesome.I will post the detailed review after some monthsREAD MORE
157,Worth of buying this product. It’s really a good stuff for apple lover.READ MORE
158,Amazing:)READ MORE
159,I am satisfied and happy❤️READ MORE
160,NOT AS EXPECTED! BIT DISAPPOINTED!READ MORE
161,Awesome flagship beast ….I liked it ….READ MORE
162,It's such an amazing phone. Camera quality and screen is just superb. Performance is mind blowing. Really it's a wonderful experience. Thanks to Flipkart for delivering next day itselfREAD MORE
163,Battery not standing for long timeREAD MORE
164,"Purchased the 128Gb version to be future proof with respect to storage. Thankfully HDFC credit card offered a 6k instant discount that enabled me to buy 128Gb version for price of 64Gb! Major reasons to buy the phone are its design, oLed screen (unlike LCD in iPhone 11) and Qualcomm x55 modem for better call and data.READ MORE"
165,You can’t get a product like this on android. Except for the price everything is excellent!READ MORE
166,Thanks flipkart for amazing service. The color is lite red not blood redREAD MORE
167,Expect heating issue n gets hang some times maybe a software glitch or something except that apple is good brand as all alwaysREAD MORE
168,not satisfied with flipkart response team .. otherwise phone is marvelous.. no need to define ... its AppleREAD MORE
169,ClassicREAD MORE
170,"Got the Phone at 75k. Been using iPhones for the past 5 years, and they never disappoint. A must have for iPhone lovers.READ MORE"
171,"Great performance, good camera and battery backup. Battery hardly takes 1hr to get full charge using apple 20w adapter. I was worried whether should i order iphone online or not but Flipkart deliver it by open box delivery so very much satisfied.READ MORE"
172,Loving ItREAD MORE
173,❤️❤️❤️❤️ Best phoneREAD MORE
174,My second iPhone after XR get stolen overall good purchase look and weight is perfectREAD MORE
175,Delivery was pretty fast.Got the phone with 24 hr.Totally loved the iphoneREAD MORE
176,Ultra fast speed with a perfect camera and ultimate battery. Full paisa wasool..READ MORE
177,I am using 1st time and I satisfied with this product Let’s see after 3 monthsREAD MORE
178,GoodREAD MORE
179,Very nice mobile looks like a very goodvery fast performanceREAD MORE
180,"Fees like iPhone 5 has grown up to be an adult. 8 years of iPhone 5, this phone is a beast. Amazing build quality, OLED display makes it a charm. The camera quality is also super. Highly recommend.READ MORE"
181,heating issue in phone. worst Iphone 12 everREAD MORE
182,serious battery drain on iphone 12READ MORE
183,worest product cheating peopleandroid is bestREAD MORE
184,Don’t buy blue colour I am serious  please it does not look premium have a great day !READ MORE
185,Iphone 12 is  just love. I switched from iphone 7 to iphone 12 and this phone has hell lot of features. Looks are classy and elegant. Camera quality is amazing not doubt samsung s21ultra have better zoom camera than this but the feel you get while having a iphone and colors generated by its camera processor have no comparison. Little bit costly but when people praises its display and camera quality every penny spent on this feels justifiable.READ MORE
186,ExcellentREAD MORE
187,Good productREAD MORE
188,"Of course, you'd have watched all the review videos etc. The only gripe could be the 60 Hz display but trust me you'll hardly notice it and it never gets in the way of the incredible experience Apple phones provide.READ MORE"
189,NiceREAD MORE
190,Display osamCamera best performanceBattery capacity 1 days normal use Perfect iphone 12 best phoneREAD MORE
191,Packing was so bad not properly packedREAD MORE
192,"Just like other phones, I can make and receive phone calls!READ MORE"
193,"Worth it, upgraded from android one plus. Got it delivered early in just two days.READ MORE"
194,product is amazing but the experience with flipkart is very bad. I had mentioned GST no of my company at the time of placing the order but there was no gst no mentioned in the invoice. numerous mails and complaints lodged but they refused to provide me GST invoice.READ MORE
195,Nice⭐️⭐️READ MORE
196,"Good build quality, camera & speakers.READ MORE"
197,Very weak battery back up fully charged battery empty in 6 -7 hours normal usingREAD MORE
198,Wow ! it's mind blowing . just upgrated from 7plus thank you flipkart to deliver within 36 hours. and also thank u for Open box and check delivery.READ MORE
199,Many problems like as battery 🔋 and camera 🎥 and hanging  all of thing it’s to bad in this prizeREAD MORE
200,The battery life is worstREAD MORE
201,It’s Just Awesome. Way better than iphone 11 pro.READ MORE
202,Having Best Camera📷 & iin hand feel❤️❤️😘😘READ MORE
203,It's an apple so don't need to review. Always worth the money.READ MORE
204,Loved it😍READ MORE
205,I am very happy to buy iPhone 12 because I sift from IPhone 5s to 12READ MORE
206,Worth bought in pre bookingREAD MORE
207,The phone is awesome but too highly priced because of the brand. Bought a phone first time on an online platform. I was very scared till I received the phone in my hand. The flipkart team was very helpful as they helped me with all my queries.READ MORE
208,Inside packet phone was dirty dust was there on phoneREAD MORE
209,As always apple is awesomeREAD MORE
210,Overall good phone except batteryREAD MORE
211,100 n 100% genuine productREAD MORE
212,Have got satisfied completely…A special Green colour made the Usage still more special Thank you so much Flipkart for the fast and genuine product delivery 🤗READ MORE
213,"Got it at reasonable price 72900 for 128GB,Amazing Experience.READ MORE"
214,No comparison when it comes to iPhone. So far iPhone 12 is the best!READ MORE
215,Product is great but the delivery is to late...if you're into videography there's no other smartphone available to  match the video quality and stabilisation iphone12 cameras  provide youREAD MORE
216,Do you really need a review of this Premium product?One word........    MASTER PIECEREAD MORE
217,Awesome productREAD MORE
218,No doubt its very good product and also a great deal for me thank you Flipkart !!but i m experiencing heating problem of back side after clicking 10-12 images continuously.READ MORE
219,Battery backup isn’t good. Otherwise excellent Performance.READ MORE
220,AmazingREAD MORE
221,My 2nd iphone Is Iphone 12 Great Experience And great priceREAD MORE
222,Just wow 🤩READ MORE
223,Black beast amazing mobileREAD MORE
224,The BestREAD MORE
225,Thanks Flipkart for extending best discounts :) A must have gadget for allREAD MORE
226,Should increase battery capacity else it would have been a value for money productREAD MORE
227,This is my Ist experience with i phone. And its great. Timely delivery.READ MORE
228,Wowww amazing product ❤❤❤❤❤🥰🥰READ MORE
229,Nice product.Battery is decent.Camera is very nice.And genuine product.READ MORE
230,This is my first iPhone I got excited how it is but it is simply excellentREAD MORE
231,Nice phone and only for apple user who know how to use apple phoneREAD MORE
232,ExcellentREAD MORE
233,"Wonderful design, smooth to operateREAD MORE"
234,Phone of my dream..A long dream ends lastly ..READ MORE
235,"I have been using this for 1 month now. I am a first time IOS user and I didn’t find any issues. If your budget allows, go ahead and purchase!READ MORE"
236,ExcellentREAD MORE
237,"Excellent Phone and gorgeous Display, very fast delivery. Thanks FlipkartREAD MORE"
238,GoodREAD MORE
239,"Good , working fine..READ MORE"
240,Superb phone I have seen ever ……luv itREAD MORE
241,Nice mobile from appleREAD MORE
242,upgraded from 5s to 12 and it is truly amazing...READ MORE
243,Package from flipkart has raised little doubt about genuinity and the delivery also delayedIts early to comment but overall performance is superb...Btw phone seem to be genuineREAD MORE
244,"Powerful device, elegant designREAD MORE"
245,As per model no phone made in China but on box printed Made in USAVoice isn’t clear during calls Speaker problemREAD MORE
246,Best in his segmentREAD MORE
247,NiceREAD MORE
248,Battery capacity it's been better. But not very good.Sometimes mobile was stuckREAD MORE
249,Very distrubed with the heating up of deviceREAD MORE
250,Thanks Flipkart. Thanks AppleREAD MORE
251,thanksREAD MORE
252,Amazing phone @ high costREAD MORE
253,Good as expected. Very smooth touch screen. Bought blue 128 GB.READ MORE
254,Excellent ProductREAD MORE
255,Amazing phone. Screen out of the box. Really loved it from day-1READ MORE
256,WonderfulREAD MORE
257,AmazingREAD MORE
258,Loved this phone with the combination of Airpods. Very fast.READ MORE
259,Battery awesome. Overall Experience is too goodREAD MORE
260,Just lovin itREAD MORE
261,"Great Camera, Awesome new features. Yes, it is expensive but you can easily use it for the next 3-5 years without any problem.READ MORE"
262,Great productREAD MORE
263,Best phoneREAD MORE
264,Performance is top notch. Display is great. Camera is superb. User experience is first class. Only issue is the battery but that lasts 24hr I guess so not really a problem. Will need to try some battery conserving steps and check.READ MORE
265,Awesome I PhoneREAD MORE
266,Excellent product by iPhoneREAD MORE
267,Good! Battery not so good. Rest its awesome!READ MORE
268,"Very fast service by flipcart, love to buy more things from flipcart.READ MORE"
269,My first iphone and its a beast..No cons at allREAD MORE
270,ExellentREAD MORE
271,OssomREAD MORE
272,Phone is great but price should be some less.READ MORE
273,Elite mobile to hang around with...READ MORE
274,Value for moneyREAD MORE
275,The phone is fine for a professional use not heavy usage . I get around 1.5 days of chargeREAD MORE
276,"A beast totally a beast, This is why A iPhone is differentREAD MORE"
277,Great phone amezing iphone 💯READ MORE
278,Worth moneyREAD MORE
279,Beautiful..READ MORE
280,First time IOS user. Liked it a alot.READ MORE
281,Excellent phone.READ MORE
282,Best premium smartphone in the Indian market right now. Go for this rather than the pro version.READ MORE
283,"Finally a complete phone by AppleThis phone will do everything you need your phone to do and more. The screen, the camera, speakers, battery, build quality, in hand feel, all are consistently good. It's a no non sense phone which is also future proof, thanks to the A14 chipset and 5g support. I wouldn't say its cheap, but apple is infamous for that. If you can afford it, it'll not let you down.READ MORE"
284,Provided in excellent condition by seller truecom.. 2 day delivery. Thanks for making it a smooth sailing transaction Flipkart!!READ MORE
285,Bestest phone I have seen Ever....READ MORE
286,It’s fine not that greatREAD MORE
287,I ordered this phone for my boyfriend He loves it Also everything is just ❤️READ MORE
288,"One of the worst product..Heating issues in 1 day..Don't buy guys, Go for other brand..READ MORE"
289,upgraded from iphone 7 good phone but overpricedREAD MORE
290,Best iPhone 😍❣️READ MORE
291,Loving the phone. It gives premium experience with all the apps and devices connected to itThanks to Flipkart to delivering it so quickly.READ MORE
292,It's just ok.. camera is not as good as people sayIt's not worth spending huge amount. Build quality is good.. looks ok.. screen is good.. battery worst..charging speed poorUsability ok ok..READ MORE
293,phone is getting heated while charging for 100% charge is taking more than 80 minutes Finger print is a lacking feature.Front camera is not upto the markREAD MORE
294,Good product but expensiveREAD MORE
295,not worth the priceREAD MORE
296,How can one complain about iPhone performance. As amazing as always. The low light photos are brilliant. Best thing about iPhones is that they dont slow down even after 4-5 years of use.READ MORE
297,Super phoneREAD MORE
298,Whenever I am using speaker phone on call there are signal issuesREAD MORE
299,"The phone is terrific... but the charging  cable was not working which came along with the i phone 12,  i had to go out to purchase another one in a near by storeREAD MORE"
300,"The phone is just well built! Has good performance , camera , UI . Being a android user for a very long time , I did face problems migrating but everything else worked like a charm. The only cons is the battery! Gives me around 6.30 hours of Screen on time and lasts about a day which could have been better. I kinda miss 50w charging capacity though, but I can manageREAD MORE"
301,Awesome! Great design and camera. IOS is just unbelievable.READ MORE
302,Feeling blessed even after paid full amount for the product.Amazing Mobile. Encashed more than paid.Thaks Flipkart for timely delivery .READ MORE
303,"Phone is gud,but the quality of the camera is not up to the markREAD MORE"
304,"Phone is good but battery performance is very bad, iPhone 11 battery is better than iPhone 12READ MORE"
305,SuperREAD MORE
306,Way backward from flagship Android phones.READ MORE
307,Mobile is too good but charger earphone & mobile cover messingREAD MORE
308,Good phone but overpriced .! should have been below 60K . i phone 11 is better with price when compare to featuresREAD MORE
309,Just awesomeREAD MORE
310,"I switched my phone from oneplus 7 to iphone 12 .. and i have no words to express how happy i am with the new AI features , camera and everything and green colour is sooo classy..READ MORE"
311,Just go for itREAD MORE
312,Feeling happy because I am first time Using apple phoneREAD MORE
313,This is my Third iPhone as always it’s one the best in terms of performanceREAD MORE
314,black color is love❤️READ MORE
315,Nice colour and genuine product.READ MORE
316,Flipkart delivery and support was decent. product delivered in 5 days.Genuine Product with Apple care.Just did normal days to day activities with the phone. Will be updating this review time to time.Pros:1) Security and Privacy2) Smooth UI3) CameraCons:1) No multi-tasking2) Overlay of sounds running in background is not present. So you can't listen to music while having a workout guide on your active screen.READ MORE
317,simply awesome.....READ MORE
318,best phoneREAD MORE
319,Product is best & Flipkart service is worst.READ MORE
320,The best phone....READ MORE
321,Phone has flickering issue .. Flipkart is not replacing itREAD MORE
322,Good productREAD MORE
323,This phone is working like a magic.READ MORE
324,NiceREAD MORE
325,Very nice phone. Value for money.its fast. First time i use i phone and its amazingREAD MORE
326,Great Phone & a great deal by Flipkart. Awesome combination.READ MORE
327,I really liked it❤️❤️❤️READ MORE
328,Amazing delivery from flipkart original and genuine product😁READ MORE
329,Superb phone!READ MORE
330,Amazing amazing must take .READ MORE
331,A nice buyREAD MORE
332,Really a piece of art this device had great potentialREAD MORE
333,Mind blowing value fot moneyREAD MORE
334,FabulousREAD MORE
335,Value for money and flawless mobile. Superb performanceREAD MORE
336,Best in class.READ MORE
337,Too much overheating just using phone for very small time.READ MORE
338,Just awesomeREAD MORE
339,"Camera best, Performance best, Classy and genuine, only issue is with battery, i would have given 5 star if the battery backup is more.READ MORE"
340,"Being iPhone user for more than 10 years, every iPhone is amazing than its predecessor. Thank you Flipkart for timely deliveryREAD MORE"
341,"Being iPhone user wanted to upgrade to the new one, I’m happy with the phone.. awesome service b Flipkart , they did the placement of phone in single day after facing some issue on the phone which I ordered first..READ MORE"
342,"Very fast deliver first of all thanks to flipkart! Rest about phone, its apple nothing to say as we all know things about this phone...!READ MORE"
343,"iPhone 12 is excellent price,I got on flipkart... Thanks youREAD MORE"
344,Ohhh my god ……..this is really so nice.Colour is so good.I didn’t expect this colour that it will be more good to see in images which I saw on online pictures.camera quality is little down but all over it is nice phone.READ MORE
345,OkREAD MORE
346,Absolutely take it and goREAD MORE
347,"There's No words to Describe this beauty. Very light weight, Exllent product.READ MORE"
348,Thanks to flipkart for the great offer and fast delivery.READ MORE
349,Apple IPhone 12 is the best phone available in market.READ MORE
350,"Beyond expectations. Easy to use, and it lasts long !If the seller is TrueComRetail, then it's an authorized seller - I got an iPhone manufactured in India on May 2021 :)READ MORE"
351,at fist i was afraid to order it online but i received 100% genuine productREAD MORE
352,Very good deal found from Flipkart thanks very happy with my new mobile phone thanks again.READ MORE
353,Amazing Just WowREAD MORE
354,Excellent looking and durable mobileREAD MORE
355,Very comfortable size and good looking and very Pro-Formance iPhone 12👍🏻🤟🏻READ MORE
356,The phone is good but it has kinda yellowish screen which I think they can fix it by software update.READ MORE
357,This phone is absolutely beast. The display the colour tone the camera the performance is stunning and the pro. Is the design i.e inspired by 5s which is the best sleek and compact also this is the same with a lot of features and so yes apple is a flagship❤️READ MORE
358,Good quality everything is fine except price and battery not recommend for gamingREAD MORE
359,best phoneREAD MORE
360,Super lightweight but powerful apple device makes you life better. Nothing to complain.READ MORE
361,Good productREAD MORE
362,Awesome phoneREAD MORE
363,Amazing phone!!! Best ever iphone value for money! 💛💛READ MORE
364,"Does what it says. If u have the budget, go for it.READ MORE"
365,My first iPhone 😀….awesomeREAD MORE
366,Awesome Phone.READ MORE
367,I just got mine today this is beastREAD MORE
368,Excellent productREAD MORE
369,Good 👍READ MORE
370,GoodREAD MORE
371,AwesomeREAD MORE
372,Superb productGo for itREAD MORE
373,Excellent offer and unbelievable price. Thank you flipkart.READ MORE
374,Great phone just amazing !!!READ MORE
375,This is my First iphone and i love it😍😍😍READ MORE
376,The phone is called a legendREAD MORE
377,"Fulfilled with performance, but delivery is not good they delayed 2 daysREAD MORE"
378,superb phone.READ MORE
379,goodREAD MORE
380,For me it’s good I can’t see any cons yet but very happy with performance It’s ultimate I can sayREAD MORE
381,Mind blowingREAD MORE
382,"Well, if you are looking for an Apple experience, you already know how it holds up..!!! It doesn’t have many gimmicks,but what it does,it does really good….!!!!About Flipkart and seller,the product is genuine and delivery was quite fast…nice experience overall…READ MORE"
383,Camera Quality is not as expectedREAD MORE
384,The best experience everREAD MORE
385,Pretty good in everything. Just go for it.READ MORE
386,Nice oneREAD MORE
387,Very fast delivery before time. Good job FK. Excellent phone and performance. Keep it up Flipkart.READ MORE
388,Jest like to say awesomeREAD MORE
389,Excellent !READ MORE
390,Have used the phone for 2-3days. A must buy at thos price. Up to my expected level. Thank you!READ MORE
391,No doubt to write this Amazing product I really loved it.My first iPhone it is just amazing.READ MORE
392,Amazing product Loved it Thank you FlipkartREAD MORE
393,Very very awesome productREAD MORE
394,I am Loving it. This is the best yetREAD MORE
395,Who doesn’t love this phone. This is an absolute beast jn terms of performance.READ MORE
396,"Great product, delivered on time and got on a great price as well. Delivery process where delivery guy opens up the package in front of me and ensures it is right product without any damage is a great feature. Great work by Flipkart and various vendors involved.READ MORE"
397,Yes! Please go for it.READ MORE
398,Great Product.READ MORE
399,it's really niceREAD MORE
400,Very good phoneREAD MORE
401,"Nice sound quality ,battery good for normal use not for gamingREAD MORE"
402,Superb HandsetREAD MORE
403,Awesome cameraREAD MORE
404,Just awesome!!That all we can say.READ MORE
405,Awesome productREAD MORE
406,NiceREAD MORE
407,Everything is perfectREAD MORE
408,Awesome mobile. My first iPhone and I am loving it. Apple may reconsider for high mah battery for their iPhones. Excellent camera.READ MORE
409,BestREAD MORE
410,Superb !!READ MORE
411,good phone overallREAD MORE
412,Excellent performanceREAD MORE
413,Another masterpiece to holdREAD MORE
414,AmezingREAD MORE
415,In this price phone I am purchasing and not have Create adopterREAD MORE
416,Outstanding phone!! Super processor and super build quality.... great camera and ofcourse iOS has always been my choice when it comes to operating system.READ MORE
417,I really felt satisfied and when i am purchasing i know i am spending huge amount and felt like costly but I have to admit it totally worth it.READ MORE
418,The best of iphone colour in marketREAD MORE
419,Don’t think just go for it.READ MORE
420,Dont think more... Go for itREAD MORE
421,Nice product ..READ MORE
422,Really a good purchase 😊 pretty happy with the purchaseREAD MORE
423,Owsome phone I m loving to buyREAD MORE
424,All good except the battery backup and the slow-mo cam recording..READ MORE
425,GoodREAD MORE
426,It is getting heatREAD MORE
427,"The black color looks very premium. a very good and premium device, but cable quality is very bad. Apple please improve cable quality.my cable is not working.READ MORE"
428,Amazing PhoneREAD MORE
429,Awesome product.Love it very much. Must for all who desire to have an iPhone.READ MORE
430,Awesome ColourLove it 😍READ MORE
431,the best in mobile phonesREAD MORE
432,Very niceREAD MORE
433,Good smartphoneREAD MORE
434,It Emits a Large amount of heat during charging.READ MORE
435,Value for money.READ MORE
436,Worth for spentREAD MORE
437,ExcellentREAD MORE
438,NiceREAD MORE
439,excellent buy no word to describe its a goldREAD MORE
440,"Iphone 12 is just excellent. Great form factor, super fluent interface and just great integration with Corporate appsREAD MORE"
441,Awesome phone.I’m totally happy with my first iproduct.READ MORE
442,GoodREAD MORE
443,Good productREAD MORE
444,Flipkart is good thank youREAD MORE
445,awesome product 👍🏻👍🏻READ MORE
446,JabraREAD MORE
447,Excellent product and superfast delivery.. got it within a day..READ MORE
448,Fantastic phone. Nothing less as expected from Apple!!READ MORE
449,Great piece from Apple and well packed by Flipkart.READ MORE
450,NiceREAD MORE
451,One of the fastest processing unit with an amazing camera! One can upgrade to it without a second thought.READ MORE
452,Super product AppleREAD MORE
453,"Green is elegant and classy.. no need to talk about the iphone separately, its quite fast, no-nonsense as always!READ MORE"
454,Too good to buyOkREAD MORE
455,Loved the product. Many features yet to exploreREAD MORE
456,Got it for 75k . Great phone.READ MORE
457,"Superb performance , fast deliveryREAD MORE"
458,Good product and excellent service 👍READ MORE
459,Excellent PhoneREAD MORE
460,Nothing to say about iPhone..just go for it..READ MORE
461,Absolutely love it !!!!!READ MORE
462,Thank u flipkartREAD MORE
463,"I’m a first time buyer of IPhone, it’s amazing:)READ MORE"
464,GorgeousREAD MORE
465,Best decision to purchase iPhone 12READ MORE
466,Go for it. You will never gonna regret.READ MORE
467,Worth the  purchaseREAD MORE
468,Nice phoneREAD MORE
469,"I love I phones. In hand feeling of iphone 12 is flawless, you can easily hold this phone in your hand, I bought iphone 12 128 gb variant in blue colour for my wife, hope my wife likes it.READ MORE"
470,best iphone till dateREAD MORE
471,Great device with a heavy price tagREAD MORE
472,Nice phone and very light weightREAD MORE
473,AwesomeREAD MORE
474,Best phone 1st iphone for me❤️READ MORE
475,Good quality 👌READ MORE
476,Best iPhone everREAD MORE
477,If you have budget... just grab it.READ MORE
478,Mind blowingREAD MORE
479,"I just loved it, after a long fime I switched to apple and it again win my heart  by its performance and very user friendly phone it isIf u have budget above 50 k then go for itREAD MORE"
480,goodREAD MORE
481,Battery backup is not gud bt all over mobile is goodREAD MORE
482,Superb mobileREAD MORE
483,Awesome product and delivered in 2 days by flipkart...💯READ MORE
484,Super powerful performance no Android phone can even come closer to it in terms of performanceREAD MORE
485,I am giving rating on product specification.........the product is superb....very very nice phone in world...bt i am very disappointed about the pricing issue during the offer period...I got this product on 22 march 2021 on selling pricing bt after 10 days the product selling price is dropped by 6000/-READ MORE
486,Apple phones are always greatREAD MORE
487,Really awesomeREAD MORE
488,It's fantastic deal at Flipkart and awesome mobile by apple.READ MORE
489,goodREAD MORE
490,Good phone.READ MORE
491,Good productREAD MORE
492,Best iphone ever u can go with 64gbREAD MORE
493,Feels 🔥READ MORE
494,Awesome.premium experienceREAD MORE
495,AwesomeREAD MORE
496,"One choice, Go for it, WorthyCompact designAttractive colour RedLittle bass Speaker Sounds is Nice to hear.Less BesselREAD MORE"
497,It’s a good phone.READ MORE
498,Super mobile.READ MORE
499,Best phone of apple ever.READ MORE
500,Excellent service flipkartREAD MORE
501,Simply superbbb and awesome....READ MORE
502,"Excellent camera, plus status symbolREAD MORE"
503,GoodREAD MORE
504,Vry vry goodREAD MORE
505,"Perfect combination of usability, form-factor, camera, display and performance! There is hardly anything to complain about here. One can probably complain about lack of a dedicated zoom lens.READ MORE"
506,Excellent on-time delivery service by Flipkart.Apple at its best :)READ MORE
507,GoodREAD MORE
508,Best phone My first i phone just loved it....speaker is AmaaaaazzziiiinggggREAD MORE
509,HappyREAD MORE
510,Wow simply wow; my second iPhone after iPhone XS. Very much happy for itREAD MORE
511,Best is bestREAD MORE
512,SuperrrrREAD MORE
513,Superb phoneREAD MORE
514,"Camera is great, specially night shots.I am getting more than a day of battery back up with my usage. I don’t play games.Performance is top notch.Being in Apple ecosystem from 10 years it’s a habit you can change anymore.READ MORE"
515,No doubt about apple. It’s my 4th apple phone. N as always very happy with it. What a great camera quality. Battery backup is also good. Fast charger bought separately n it charges the phone quite quickly.READ MORE
516,"Amazing Phone, lightening fast.Pros;Great DisplayBuildFeel in handSpeedCameraCons;Battery life is not as claimed if you are a heavy user. No power adapterREAD MORE"
517,My first iPhone awesome performance and best camera quality  Everything is goodREAD MORE
518,Looking gorgeousREAD MORE
519,NiceREAD MORE
520,Received the Beast !! Genuine Product. Was in dilemma whether to order from Flipkart or get from Apple store but ended up ordering here ...Will post the complete review after 1 week.READ MORE
521,Nice productREAD MORE
522,It’s goodREAD MORE
523,the bestREAD MORE
524,nice product and ontime deliveryREAD MORE
525,"I m actually not a fan of i phone but this time i phone 12  make me surprised its really really  really awesome worth of money,  slim and sexy phone ever 😍READ MORE"
526,Premium & nice lookREAD MORE
527,Excellent product and at to delivery by flipkart thanksREAD MORE
528,Excellent one !READ MORE
529,Amazing phone. Purchased white color. Love it❤️READ MORE
530,Happy with apple 12 & FlipkartREAD MORE
531,Nice Product AppleREAD MORE
532,Amazing ❤️READ MORE
533,Good look Good camera GoodREAD MORE
534,ThanksREAD MORE
535,Nice phone  I like itREAD MORE
536,Very lovely phoneREAD MORE
537,The speed by Flipkart was amazing. And the product is as always the best.READ MORE
538,Flipkart service at it's best and amazing iphone 12READ MORE
539,Amazing Phone with zabardast performance.I’m loving it.READ MORE
540,amazing phone. best phone in the marketREAD MORE
541,It's the world's fastest and powerfull phone as we all know. So what would I comment more. Only thing is price point in India.. its very high... Performance Battery Camera Weight Height all perfect. Got a handy phone finally.READ MORE
542,Great product and must buy. Thank you Flipkart for timely deliveryREAD MORE
543,"Upgrade from 11 to 12,best performance ever and safe  delivery with FlipkartREAD MORE"
544,Good mobileREAD MORE
545,Value for money..READ MORE
546,The phone feels amazing. By far the best design by apple and all the features are top notch but little over priced otherwise it’s awesome.READ MORE
547,Excellent phone. Best creation of Apple till todays date.sleek and speedy processor ..loved itREAD MORE
548,A masterpiece by Apple 👌🏻READ MORE
549,Excellent phone with excellent flipkart serviceREAD MORE
550,Wohoo... Uphraded from Iphone 8 . Stylish It feels nice in hand.READ MORE
551,Excellent phone but Costly!READ MORE
552,Excellent performance. Sleek looking and great specifications.READ MORE
553,Awesome Display. Nice Camera. Smooth Performance 😎READ MORE
